STATION,STATION_NAME,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,AWND,WT09,WT01,WT06,WT05,WT02,WT04,WT08,WT03
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160218,0.00,-9999,-9999,26,4,5.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160219,0.11,-9999,-9999,39,0,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160220,0.32,-9999,-9999,44,28,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160221,0.02,-9999,-9999,39,24,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160222,0.00,-9999,-9999,27,3,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160223,0.00,-9999,-9999,32,-3,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160224,0.66,-9999,-9999,36,26,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160225,0.36,-9999,-9999,58,30,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160226,0.01,-9999,-9999,30,11,9.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160227,0.00,-9999,-9999,35,3,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160228,0.00,-9999,-9999,46,27,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160229,0.03,-9999,-9999,51,23,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160301,0.02,-9999,-9999,35,11,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160302,0.39,-9999,-9999,37,10,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160303,0.00,-9999,-9999,16,-6,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160304,0.00,-9999,-9999,26,-9,0.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160305,0.00,-9999,-9999,32,-5,3.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160306,0.00,-9999,-9999,36,7,2.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160307,0.04,-9999,-9999,37,15,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160308,0.00,-9999,-9999,48,32,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160309,0.00,-9999,-9999,66,33,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160310,0.75,-9999,-9999,61,42,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160311,0.00,-9999,-9999,44,28,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160312,0.00,-9999,-9999,58,21,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160313,0.00,-9999,-9999,50,23,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160314,0.08,-9999,-9999,39,18,9.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160315,0.02,-9999,-9999,43,32,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160316,0.13,-9999,-9999,59,35,4.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160317,0.23,-9999,-9999,55,31,2.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160318,0.01,-9999,-9999,39,21,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160319,0.00,-9999,-9999,32,12,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160320,0.00,-9999,-9999,42,6,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160321,0.00,-9999,-9999,41,26,5.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160322,0.00,-9999,-9999,41,21,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160323,0.00,-9999,-9999,42,22,4.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160324,0.07,-9999,-9999,29,24,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160325,0.22,-9999,-9999,41,27,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160326,0.00,-9999,-9999,53,24,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160327,0.00,-9999,-9999,54,19,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160328,0.36,-9999,-9999,41,24,4.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160329,0.02,-9999,-9999,40,31,10.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160330,0.00,-9999,-9999,54,18,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160331,0.00,-9999,-9999,65,40,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160401,0.19,-9999,-9999,70,44,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160402,0.04,-9999,-9999,50,26,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160403,0.00,-9999,-9999,31,15,11.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160404,0.00,-9999,-9999,29,6,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160405,0.00,-9999,-9999,30,2,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160406,0.09,-9999,-9999,43,4,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160407,0.38,-9999,-9999,52,29,9.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160408,0.10,-9999,-9999,46,30,5.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160409,0.00,-9999,-9999,36,23,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160410,0.00,-9999,-9999,38,19,6.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160411,0.26,-9999,-9999,40,27,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160412,0.40,-9999,-9999,46,26,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160413,0.00,-9999,-9999,47,27,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160414,0.00,-9999,-9999,55,20,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160415,0.00,-9999,-9999,58,19,4.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160416,0.00,-9999,-9999,63,18,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160417,0.00,-9999,-9999,75,23,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160418,0.41,-9999,-9999,62,30,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160419,0.32,-9999,-9999,54,37,8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160420,0.00,-9999,-9999,57,27,6.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160421,0.00,-9999,-9999,74,24,2.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160422,0.12,-9999,-9999,76,37,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160423,0.00,-9999,-9999,55,25,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160424,0.00,-9999,-9999,51,23,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160425,0.00,-9999,-9999,54,19,5.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160426,0.16,-9999,-9999,40,23,0.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160427,0.00,-9999,-9999,50,17,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160428,0.00,-9999,-9999,48,19,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160429,0.00,-9999,-9999,59,17,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160430,0.00,-9999,-9999,65,23,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160501,0.06,-9999,-9999,58,28,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160502,0.58,-9999,-9999,45,38,1.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160503,0.00,-9999,-9999,51,40,1.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160504,0.08,-9999,-9999,49,41,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160505,0.00,-9999,-9999,52,42,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160506,0.00,-9999,-9999,73,37,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160507,0.00,-9999,-9999,67,48,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160508,0.30,-9999,-9999,58,33,5.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160509,0.00,-9999,-9999,46,32,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160510,0.00,-9999,-9999,67,31,5.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160511,0.00,-9999,-9999,69,27,5.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160512,0.00,-9999,-9999,83,29,1.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160513,0.21,-9999,-9999,74,34,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160514,0.11,-9999,-9999,77,47,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160515,0.50,-9999,-9999,55,35,6.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160516,0.02,-9999,-9999,43,33,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160517,0.00,-9999,-9999,63,28,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160518,0.00,-9999,-9999,67,29,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160519,0.03,-9999,-9999,65,36,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160520,0.00,-9999,-9999,74,31,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160521,0.00,-9999,-9999,78,31,1.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160522,0.07,-9999,-9999,78,46,3.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160523,0.00,-9999,-9999,83,41,3.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160524,0.15,-9999,-9999,71,41,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160525,0.00,-9999,-9999,82,52,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160526,0.00,-9999,-9999,83,45,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160527,0.00,-9999,-9999,82,59,6.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160528,0.00,-9999,-9999,90,58,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160529,0.00,-9999,-9999,74,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160530,0.00,-9999,-9999,85,55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160531,-9999,-9999,-9999,81,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160601,0.00,-9999,-9999,76,46,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160602,0.00,-9999,-9999,73,54,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160603,0.00,-9999,-9999,83,54,3.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160604,0.00,-9999,-9999,80,54,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160605,0.91,-9999,-9999,67,46,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160606,0.00,-9999,-9999,78,50,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160607,0.16,-9999,-9999,75,43,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160608,0.02,-9999,-9999,64,47,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160609,0.00,-9999,-9999,53,44,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160610,0.00,-9999,-9999,56,38,4.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160611,0.02,-9999,-9999,63,36,1.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160612,0.07,-9999,-9999,64,46,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160613,0.31,-9999,-9999,66,48,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160614,0.01,-9999,-9999,71,49,7.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160615,0.00,-9999,-9999,77,44,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160616,0.00,-9999,-9999,79,38,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160617,0.00,-9999,-9999,80,35,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160618,0.00,-9999,-9999,83,36,1.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160619,0.00,-9999,-9999,87,42,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160620,0.00,-9999,-9999,91,50,4.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160621,0.00,-9999,-9999,79,46,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160622,0.18,-9999,-9999,66,39,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160623,0.00,-9999,-9999,74,42,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160624,0.00,-9999,-9999,78,40,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160625,0.00,-9999,-9999,85,40,0.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160626,0.00,-9999,-9999,88,46,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160627,0.02,-9999,-9999,86,52,4.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160628,0.01,-9999,-9999,86,54,5.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160629,0.41,-9999,-9999,77,55,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160630,0.00,-9999,-9999,81,48,2.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160701,0.91,-9999,-9999,83,47,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160702,0.00,-9999,-9999,69,43,4.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160703,0.00,-9999,-9999,77,39,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160704,0.00,-9999,-9999,83,44,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160705,0.00,-9999,-9999,86,45,1.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160706,0.00,-9999,-9999,89,49,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160707,0.46,-9999,-9999,79,60,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160708,0.00,-9999,-9999,77,60,3.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160709,0.34,-9999,-9999,62,56,4.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160710,0.20,-9999,-9999,65,56,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160711,0.00,-9999,-9999,79,51,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160712,0.00,-9999,-9999,85,47,1.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160713,0.00,-9999,-9999,89,52,2.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160714,0.35,-9999,-9999,88,61,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160715,0.03,-9999,-9999,84,59,2.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160716,0.00,-9999,-9999,78,55,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160717,0.03,-9999,-9999,81,57,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160718,0.01,-9999,-9999,84,61,4.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160719,0.00,-9999,-9999,71,43,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094700,BERLIN MUNICIPAL AIRPORT NH US,20160720,0.00,-9999,-9999,76,40,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
